time,system_configuration,num_beams,num_bins,pings_per_ensemble,depth_bin_length,blanking_distance,low_correlation_threshold,percent_good_minimum,error_velocity_threshold,coordinate_transformation,heading_alignment,heading_bias,sensor_source,bin0_distance,transmit_pulse_length,ensemble_number,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_minute,rtc_second,rtc_hundredths,bit_result,speed_of_sound,depth,heading,pitch,roll,salinity,temperature,min_ping_wait_minutes,min_ping_wait_seconds,min_ping_wait_hundredths,heading_standard_deviation,pitch_standard_deviation,roll_standard_deviation,adc_rounded_voltage,pressure,pressure_variance,rel_vel_pressure_u,rel_vel_pressure_v,rel_vel_pressure_w,rel_vel_dvl_u,rel_vel_dvl_v,rel_vel_dvl_w,ocn_vel_u,ocn_vel_v,ocn_vel_w,abs_vel_btm_u,abs_vel_btm_v,abs_vel_btm_w,delta_x,delta_y,delta_z,delta_t,delta_z_pressure,delta_pitch,rel_pos_x,rel_pos_y,rel_pos_z,rel_pos_x_dvl_dr,rel_pos_y_dvl_dr,rel_pos_z_dvl_dr,origin_x,origin_y,angle_of_attack,num_good_vel_bins,bathy_factor_depth,bathy_factor_slope,bathy_factor_orient,vel_bin0_beam0,vel_bin0_beam1,vel_bin0_beam2,vel_bin0_beam3,vel_bin1_beam0,vel_bin1_beam1,vel_bin1_beam2,vel_bin1_beam3,vel_bin2_beam0,vel_bin2_beam1,vel_bin2_beam2,vel_bin2_beam3,vel_bin3_beam0,vel_bin3_beam1,vel_bin3_beam2,vel_bin3_beam3,vel_bin4_beam0,vel_bin4_beam1,vel_bin4_beam2,vel_bin4_beam3,vel_bin5_beam0,vel_bin5_beam1,vel_bin5_beam2,vel_bin5_beam3,vel_bin6_beam0,vel_bin6_beam1,vel_bin6_beam2,vel_bin6_beam3,vel_bin7_beam0,vel_bin7_beam1,vel_bin7_beam2,vel_bin7_beam3,vel_bin8_beam0,vel_bin8_beam1,vel_bin8_beam2,vel_bin8_beam3,vel_bin9_beam0,vel_bin9_beam1,vel_bin9_beam2,vel_bin9_beam3,vel_bin10_beam0,vel_bin10_beam1,vel_bin10_beam2,vel_bin10_beam3,vel_bin11_beam0,vel_bin11_beam1,vel_bin11_beam2,vel_bin11_beam3,vel_bin12_beam0,vel_bin12_beam1,vel_bin12_beam2,vel_bin12_beam3,vel_bin13_beam0,vel_bin13_beam1,vel_bin13_beam2,vel_bin13_beam3,vel_bin14_beam0,vel_bin14_beam1,vel_bin14_beam2,vel_bin14_beam3,vel_bin15_beam0,vel_bin15_beam1,vel_bin15_beam2,vel_bin15_beam3,vel_bin16_beam0,vel_bin16_beam1,vel_bin16_beam2,vel_bin16_beam3,vel_bin17_beam0,vel_bin17_beam1,vel_bin17_beam2,vel_bin17_beam3,vel_bin18_beam0,vel_bin18_beam1,vel_bin18_beam2,vel_bin18_beam3,vel_bin19_beam0,vel_bin19_beam1,vel_bin19_beam2,vel_bin19_beam3,btm_pings_per_ensemble,btm_bottom_track_mode,btm_max_error_velocity,btm_beam0_range,btm_beam1_range,btm_beam2_range,btm_beam3_range,btm_beam0_velocity,btm_beam1_velocity,btm_beam2_velocity,btm_beam3_velocity,btm_beam0_rssi,btm_beam1_rssi,btm_beam2_rssi,btm_beam3_rssi
1628273510.000087,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,466.0,21.0,8.0,6.0,14.0,11.0,50.0,87.0,0.0,1500.0,3.5,12.700000000000001,2.39,-2.6,35.0,23.19,0.0,0.0,8.0,0.0,2.4000000000000004,2.6,13.0,0.0,0.0,0.26336154973497283,1.1686273596120182,-0.04999892415931101,0.159,0.46199999999999997,-0.011,0.0,0.0,0.0,0.057000000000000016,0.45600000000000007,-0.019,0.22800490593910225,1.8240392475128178,-0.07600163531303405,4.000086069107056,-0.20000000000000018,0.6000000000000001,0.0,0.0,0.0,-17.05796591448787,467.48193723368644,3.3000000000000007,0.0,465.6578979861736,0.0,6.0,14.317719559632705,1.1992560727513342,86.69900101755037,-0.068,-0.462,-0.013000000000000001,0.004,-0.088,-0.453,0.004,0.022,-0.159,-0.46199999999999997,-0.011,0.039,-0.067,-0.432,-0.038,0.037,-0.052000000000000005,-0.47800000000000004,-0.025,0.004,0.03999999999999998,-0.38600000000000007,0.057,0.07,,,,,,,,,,,,,,,,,,,,,-0.009000000000000008,-0.251,0.008,-0.07200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,10.48,11.31,11.06,10.58,-0.057000000000000016,-0.45600000000000007,-0.019,-0.002,94.55,87.23,92.72,92.11
1628273515.000079,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,467.0,21.0,8.0,6.0,14.0,11.0,55.0,79.0,0.0,1500.0,3.2,18.2,2.39,-2.39,35.0,23.19,0.0,0.0,8.0,0.0,2.4000000000000004,2.4000000000000004,13.0,0.0,0.0,0.4489988538668307,1.3656377723369586,-0.06000009727493794,0.09699999999999998,0.41999999999999993,-0.009000000000000001,0.0,0.0,0.0,0.04100000000000001,0.44799999999999995,-0.02,0.20499966764450078,2.2399963684082027,-0.09999983787536622,4.9999918937683105,-0.2999999999999998,0.0,0.0,0.0,0.0,-16.85296624684337,469.7219336020946,3.000000000000001,0.0,467.48193723368644,0.0,6.0,14.221723542084497,1.7672458564612474,73.69175848003023,-0.037000000000000005,-0.44199999999999995,-0.004,0.005,-0.07100000000000001,-0.43899999999999995,-0.007,0.013000000000000001,-0.09699999999999998,-0.41999999999999993,-0.009000000000000001,-0.016,-0.13699999999999998,-0.44699999999999995,-0.039,-0.042,-0.0050000000000000044,-0.445,-0.033,-0.013000000000000001,0.006999999999999992,-0.40299999999999997,0.04,-0.055,,,,,,,,,,,,,,,,,,,,,0.023000000000000007,-0.2899999999999999,0.02,0.018000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,10.63,11.56,11.3,10.78,-0.04100000000000001,-0.44799999999999995,-0.02,-0.002,93.33,90.28,93.33,87.84
1628273520.000053,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,468.0,21.0,8.0,6.0,14.0,12.0,0.0,53.0,0.0,1500.0,3.2,17.89,2.49,-2.39,35.0,23.21,0.0,0.0,8.0,0.0,2.5,2.4000000000000004,13.0,0.0,0.0,,,,0.12199999999999997,0.47700000000000004,-0.001,0.0,0.0,0.0,0.07299999999999998,0.47,-0.001,0.364998102903366,2.3499877858161926,-0.004999974012374878,4.999974012374878,0.0,0.10000000000000009,0.0,0.0,0.0,-16.48796814394,472.07192138791083,3.000000000000001,0.0,469.7219336020946,0.0,6.0,14.368794749277853,1.9240437738415903,92.57687985584418,-0.088,-0.479,-0.02,0.0,-0.092,-0.42700000000000005,-0.011,0.011,-0.12199999999999997,-0.47700000000000004,-0.001,0.007,-0.12699999999999997,-0.459,-0.005,0.003,-0.026999999999999996,-0.427,-0.015,-0.027,-0.06600000000000002,-0.387,-0.003,0.008,,,,,,,,,,,,,,,,,,,,,0.027999999999999997,-0.34700000000000003,0.055,-0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,10.75,11.700000000000001,11.4,10.99,-0.07299999999999998,-0.47,-0.001,0.001,89.06,90.89,92.72,85.39999999999999
1628273525.000027,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,469.0,21.0,8.0,6.0,14.0,12.0,5.0,27.0,0.0,1500.0,2.7,17.990000000000002,2.49,-2.79,35.0,23.19,0.0,0.0,8.0,0.0,2.5,2.8000000000000003,13.0,0.0,0.0,0.710233284224935,2.187172100564736,-0.10000051975520388,0.10099999999999999,0.44800000000000006,-0.023,0.0,0.0,0.0,0.07099999999999998,0.426,-0.033,0.35499815487861625,2.129988929271698,-0.164999142408371,4.999974012374878,-0.5,0.0,0.0,0.0,0.0,-16.132969989061387,474.2019103171825,2.500000000000001,0.0,472.07192138791083,0.0,6.0,13.966759239081586,0.3883067950783605,132.5065855730058,-0.07100000000000001,-0.4700000000000001,-0.031,-0.005,-0.08700000000000002,-0.45100000000000007,-0.03,0.025,-0.10099999999999999,-0.44800000000000006,-0.023,0.008,-0.14000000000000004,-0.38700000000000007,-0.052000000000000005,0.026000000000000002,-0.06500000000000002,-0.377,-0.032,0.009000000000000001,-0.03799999999999999,-0.4070000000000001,-0.008,-0.015,,,,,,,,,,,,,,,,,,,,,-0.020000000000000004,-0.2840000000000001,-0.043000000000000003,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,10.97,11.65,11.53,11.040000000000001,-0.07099999999999998,-0.426,-0.033,-0.002,90.89,85.39999999999999,88.45,86.01
1628273530.000016,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,470.0,21.0,8.0,6.0,14.0,12.0,10.0,16.0,0.0,1500.0,3.2,20.69,1.3900000000000001,-2.49,35.0,23.19,0.0,0.0,8.0,0.0,1.4000000000000001,2.5,13.0,0.0,0.0,-1.4560672519806492,-3.855405068352624,0.1000002193455739,0.14000000000000004,0.34700000000000003,-0.01,0.0,0.0,0.0,0.08200000000000002,0.3420000000000001,-0.012,0.4099991006851197,1.709996249198914,-0.059999868392944335,4.999989032745361,0.5,-1.1,0.0,0.0,0.0,-15.722970888376267,475.91190656638145,3.000000000000001,0.0,474.2019103171825,0.0,6.0,14.632978627664627,1.4343609893453835,-28.628755691276066,-0.061999999999999986,-0.403,-0.015,0.006,-0.066,-0.3490000000000001,-0.015,-0.009000000000000001,-0.14000000000000004,-0.34700000000000003,-0.01,0.023,-0.18700000000000003,-0.335,-0.038,-0.024,-0.02399999999999998,-0.34500000000000003,-0.02,-0.009000000000000001,-0.03699999999999999,-0.34600000000000003,-0.003,-0.03,0.24399999999999997,-0.45300000000000007,-0.013000000000000001,,,,,,,,,,,,,,,,,,-0.07000000000000002,-0.216,-0.002,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,11.21,11.74,11.77,11.120000000000001,-0.08200000000000002,-0.3420000000000001,-0.012,0.0,90.89,92.11,90.28,87.23
1628273535.000007,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,471.0,21.0,8.0,6.0,14.0,12.0,15.0,7.0,0.0,1500.0,3.0,7.890000000000001,2.09,-1.6,35.0,23.21,0.0,0.0,8.0,0.0,2.1,1.6,14.0,0.0,0.0,0.15046148707111145,1.0857093577779124,-0.040000072479379416,0.10600000000000001,0.243,-0.008,0.0,0.0,0.0,0.076,0.261,-0.015,0.37999931144714355,1.3049976353645325,-0.07499986410140991,4.999990940093994,-0.20000000000000018,0.6999999999999997,0.0,0.0,0.0,-15.342971576929124,477.216904201746,2.8000000000000007,0.0,475.91190656638145,0.0,7.0,14.68800036116187,7.031857108448338,161.50311183481583,-0.062,-0.292,-0.016,0.016,-0.135,-0.30300000000000005,-0.013000000000000001,0.006,-0.10600000000000001,-0.243,-0.008,0.001,-0.136,-0.20800000000000002,-0.01,-0.008,-0.09300000000000001,-0.22200000000000003,-0.014,-0.009000000000000001,-0.038,-0.147,-0.019,0.07,-0.19900000000000004,-0.17700000000000002,-0.092,0.41400000000000003,,,,,,,,,,,,,,,,,0.049000000000000016,-0.216,-0.045,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,11.32,12.0,11.120000000000001,12.26,-0.076,-0.261,-0.015,-0.002,85.39999999999999,81.74,92.72,89.06
1628273539.000081,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,472.0,21.0,8.0,6.0,14.0,12.0,19.0,81.0,0.0,1500.0,2.7,7.890000000000001,2.09,-1.6,35.0,23.23,0.0,0.0,8.0,0.0,2.1,1.6,14.0,0.0,0.0,0.28210954759349,2.03566362198711,-0.07499860974743175,0.07400000000000001,0.19300000000000003,0.05,0.0,0.0,0.0,0.05,0.227,0.043000000000000003,0.20000370740890505,0.9080168316364289,0.17200318837165834,4.000074148178101,-0.2999999999999998,0.0,0.0,0.0,0.0,-15.142967869520218,478.1249210333824,2.500000000000001,0.0,477.216904201746,0.0,7.0,14.916904462102941,22.04015607456777,167.8285098801091,-0.07400000000000001,-0.2810000000000001,0.018000000000000002,0.041,-0.06500000000000002,-0.22900000000000004,0.039,0.02,-0.07400000000000001,-0.19300000000000003,0.05,-0.001,-0.099,-0.12300000000000001,0.094,-0.015,-0.058,-0.05100000000000001,0.095,-0.08,-0.013000000000000001,-0.11700000000000002,0.033,0.14100000000000001,-0.12900000000000003,0.007999999999999998,-0.05,0.101,,,,,,,,,,,,,,,,,0.08700000000000002,-0.26700000000000007,0.07200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,11.85,12.65,9.8,15.08,-0.05,-0.227,0.043000000000000003,0.001,81.74,88.45,103.09,87.23
1628273544.000053,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,473.0,21.0,8.0,6.0,14.0,12.0,24.0,53.0,0.0,1500.0,2.6,7.890000000000001,2.09,-1.6,35.0,23.21,0.0,0.0,8.0,0.0,2.1,1.6,14.0,0.0,0.0,0.07523103051968215,0.5428567497268674,-0.020000112534202547,0.11100000000000002,0.24,0.055,0.0,0.0,0.0,0.066,0.244,0.052000000000000005,0.329998143196106,1.2199931354522704,0.25999853706359866,4.999971866607666,-0.10000000000000009,0.0,0.0,0.0,0.0,-14.812969726324113,479.3449141688347,2.400000000000001,0.0,478.1249210333824,0.0,7.0,16.10435168653112,38.83875057939415,170.62835626944155,-0.05700000000000001,-0.279,0.024,0.021,-0.068,-0.313,0.053,-0.001,-0.11100000000000002,-0.24,0.055,0.036000000000000004,-0.04700000000000001,-0.05100000000000001,0.14300000000000002,-0.038,-0.062000000000000006,-0.156,0.082,-0.015,-0.09700000000000002,-0.036000000000000004,0.057,0.059000000000000004,-0.10800000000000001,-0.08,0.021,0.058,-0.06300000000000001,-0.15700000000000003,0.017,,,,,,-0.030000000000000002,-0.07900000000000001,-0.035,,,,,,0.076,-0.10200000000000001,-0.044,0.145,-0.272,-0.14,-0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,12.790000000000001,13.51,9.18,,-0.066,-0.244,0.052000000000000005,,85.39999999999999,87.23,92.11,0.0
1628273549.000042,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,474.0,21.0,8.0,6.0,14.0,12.0,29.0,42.0,0.0,1500.0,2.6,7.890000000000001,2.09,-1.6,35.0,23.23,0.0,0.0,8.0,0.0,2.1,1.6,14.0,0.0,0.0,,,,0.07400000000000001,0.17000000000000004,0.079,0.0,0.0,0.0,0.014000000000000002,0.271,0.055,0.06999984645843507,1.3549970278739931,0.2749993968009949,4.999989032745361,0.0,0.0,0.0,0.0,0.0,-14.742969879865678,480.6999111967087,2.400000000000001,0.0,479.3449141688347,0.0,8.0,14.333323579227235,36.35159379113878,171.56478042340245,-0.053,-0.306,0.036000000000000004,0.064,-0.041,-0.26,0.067,0.053,-0.07400000000000001,-0.17000000000000004,0.079,0.002,0.006,-0.08700000000000001,0.128,-0.028,-0.022,-0.07,0.041,0.044,0.057999999999999996,-0.049000000000000016,0.032,0.12,-0.04600000000000001,-0.15100000000000005,0.007,0.007,-0.11900000000000002,0.04000000000000001,-0.11800000000000001,0.004,,,,,,,,,0.26500000000000007,-0.16700000000000004,0.013000000000000001,,0.152,-0.244,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,11.22,11.67,8.21,,-0.014000000000000002,-0.271,0.055,,87.84,89.06,106.14,0.0
1628273554.000014,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,475.0,21.0,8.0,6.0,14.0,12.0,34.0,14.0,0.0,1500.0,3.2,7.890000000000001,2.09,-1.6,35.0,23.21,0.0,0.0,8.0,0.0,2.1,1.6,14.0,0.0,0.0,-0.451386161594202,-3.2571403430477734,0.12000066948310517,0.08100000000000002,0.10800000000000001,0.099,0.0,0.0,0.0,0.021000000000000005,0.2740000000000001,0.037,0.10499941420555117,1.3699923567771914,0.18499896788597106,4.999972105026245,0.6000000000000001,0.0,0.0,0.0,0.0,-14.637970465660127,482.06990355348586,3.000000000000001,0.0,480.6999111967087,0.0,5.0,12.980225119957904,24.816263661316178,170.02811994439676,-0.046000000000000006,-0.25200000000000006,0.048,0.005,-0.08700000000000001,-0.23,0.046,-0.018000000000000002,-0.08100000000000002,-0.10800000000000001,0.099,-0.056,-0.053,-0.074,0.07200000000000001,-0.058,-0.023,-0.043000000000000003,-0.011,0.106,-0.195,0.016,-0.10300000000000001,,,,,,,,,,,,,,,,,,-0.034,-0.12200000000000001,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,9.49,9.98,7.66,12.61,-0.021000000000000005,-0.2740000000000001,0.037,-0.001,99.42999999999999,94.55,99.42999999999999,87.23
1628273558.000092,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,476.0,21.0,8.0,6.0,14.0,12.0,38.0,92.0,0.0,1500.0,4.2,7.890000000000001,2.09,-1.6,35.0,23.25,0.0,0.0,8.0,0.0,2.1,1.6,14.0,0.0,0.0,-0.9403642618603462,-6.785538935549452,0.24999512741525978,0.024,0.05800000000000001,0.136,0.0,0.0,0.0,-0.014000000000000005,0.284,0.029,-0.05600109148025515,1.1360221414566039,0.11600226092338563,4.000077962875366,1.0,0.0,0.0,0.0,0.0,-14.693971557140381,483.20592569494244,4.000000000000001,0.0,482.06990355348586,0.0,5.0,13.441670109170893,27.243126723275783,170.57613584940017,0.008,-0.301,0.039,-0.016,-0.07700000000000001,-0.24700000000000003,0.037,-0.018000000000000002,-0.024,-0.05800000000000001,0.136,-0.059000000000000004,0.025,-0.05700000000000001,0.04,-0.026000000000000002,0.003999999999999998,-0.04000000000000001,-0.036000000000000004,0.094,,,,,-0.16400000000000003,0.14,-0.216,,,,,,,,,,-0.094,-0.15200000000000002,0.074,,-0.037000000000000005,-0.21600000000000003,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,8.98,9.41,7.04,12.36,0.014000000000000005,-0.284,0.029,0.005,96.38,94.55,104.92,90.28
1628273563.000075,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,477.0,21.0,8.0,6.0,14.0,12.0,43.0,75.0,0.0,1500.0,5.6000000000000005,7.890000000000001,2.09,-1.6,35.0,23.23,0.0,0.0,8.0,0.0,2.1,1.6,14.0,0.0,0.0,-1.0532320668273953,-7.599977463507518,0.2800009479554799,0.015000000000000001,0.015000000000000001,0.13,0.0,0.0,0.0,0.0029999999999999957,0.308,0.021,0.01499994921684263,1.5399947862625123,0.10499964451789856,4.999983072280884,1.4000000000000004,0.0,0.0,0.0,0.0,-14.678971607923538,484.74592048120496,5.400000000000001,0.0,483.20592569494244,0.0,5.0,14.769433087772331,36.97768875700661,171.3600637517566,-0.056,-0.324,0.042,-0.002,-0.054000000000000006,-0.22800000000000004,0.051000000000000004,-0.015,-0.015000000000000001,-0.015000000000000001,0.13,-0.076,0.01,-0.024000000000000004,0.02,-0.024,0.035,-0.074,-0.023,0.125,,,,,,,,,,,,,,,,,0.04600000000000001,-0.234,0.037,0.136,0.19500000000000003,-0.28400000000000003,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,8.75,9.13,6.37,,-0.0029999999999999957,-0.308,0.021,,92.11,94.55,103.7,0.0
1628273568.000047,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,478.0,21.0,8.0,6.0,14.0,12.0,48.0,47.0,0.0,1500.0,6.2,7.890000000000001,2.09,-1.6,35.0,23.23,0.0,0.0,8.0,0.0,2.1,1.6,14.0,0.0,0.0,-0.4513861831180922,-3.2571404983611996,0.12000067520521511,-0.009000000000000001,0.046000000000000006,0.048,0.0,0.0,0.0,-0.021999999999999992,0.3340000000000001,0.015,-0.1099993810653686,1.669990603446961,0.07499957799911498,4.999971866607666,0.5999999999999996,0.0,0.0,0.0,0.0,-14.788970988988906,486.4159110846519,6.000000000000001,0.0,484.74592048120496,0.0,6.0,13.87295543708144,30.107556237083916,170.57743684867518,-0.053,-0.31,0.041,-0.021,-0.067,-0.139,0.099,-0.045,0.009000000000000001,-0.046000000000000006,0.048,-0.083,-0.05900000000000001,-0.097,-0.039,0.111,-0.017,-0.09300000000000001,-0.115,0.012,0.096,-0.026000000000000002,-0.318,-0.056,0.03899999999999999,-0.046000000000000006,-0.106,,,,,,,,,,-0.044,-0.137,0.013000000000000001,0.176,0.195,0.02600000000000001,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,7.46,7.83,5.64,10.75,0.021999999999999992,-0.3340000000000001,0.015,0.006,96.99,96.99,107.97,86.01
1628273573.00002,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,479.0,21.0,8.0,6.0,14.0,12.0,53.0,20.0,0.0,1500.0,7.0,7.890000000000001,2.09,-1.6,35.0,23.21,0.0,0.0,8.0,0.0,2.1,1.6,13.0,0.0,0.0,-0.6018481006648801,-4.342852962392276,0.16000086212622736,-0.037000000000000005,0.14400000000000002,-0.024,0.0,0.0,0.0,-0.012999999999999998,0.34400000000000003,0.01,-0.06499964976310729,1.7199907321929933,0.04999973058700562,4.9999730587005615,0.7999999999999998,0.0,0.0,0.0,0.0,-14.853970638752013,488.13590181684486,6.800000000000001,0.0,486.4159110846519,0.0,5.0,13.388123852011585,24.79771878410108,170.7192115481192,-0.063,-0.28,0.017,-0.038,-0.048,-0.076,0.097,-0.127,0.037000000000000005,-0.14400000000000002,-0.024,0.08,-0.15500000000000003,-0.0020000000000000018,-0.177,0.155,0.031,0.026000000000000002,-0.219,0.11800000000000001,,,,,,,,,,,,,0.05600000000000001,-0.20900000000000002,0.049,-0.127,0.044,-0.16500000000000004,0.025,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,6.2,6.48,5.0200000000000005,8.25,0.012999999999999998,-0.34400000000000003,0.01,0.0,101.25999999999999,101.87,110.41,84.17999999999999
1628273578.000007,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,480.0,21.0,8.0,6.0,14.0,12.0,58.0,7.0,0.0,1500.0,8.1,341.40000000000003,2.09,-1.6,35.0,23.25,0.0,0.0,8.0,0.0,2.1,1.6,14.0,0.0,0.0,1.9228383020535602,-5.713598403048286,0.22000057697447453,0.06,0.030999999999999996,-0.08700000000000001,0.0,0.0,0.0,-0.03,0.344,0.011,-0.14999960660934447,1.7199954891204832,0.05499985575675964,4.999986886978149,1.0999999999999996,0.0,0.0,0.0,0.0,-15.003970245361359,489.85589730596536,7.9,0.0,488.13590181684486,0.0,4.0,13.484425210813525,17.12903278794294,-166.56537303586342,-0.095,-0.30199999999999994,0.03,-0.04,0.018999999999999996,-0.205,0.041,-0.084,-0.06,-0.030999999999999996,-0.08700000000000001,0.162,-0.008999999999999998,-0.043,-0.129,0.121,,,,,,,,,,,,,,,,,0.05000000000000001,-0.165,0.042,0.036000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,5.17,5.51,4.62,6.3100000000000005,0.03,-0.344,0.011,-0.002,97.6,103.09,106.14,94.55
1628273582.000078,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,481.0,21.0,8.0,6.0,14.0,13.0,2.0,78.0,0.0,1500.0,9.0,337.49,-23.19,-1.3900000000000001,35.0,23.21,0.0,0.0,8.0,0.0,23.700000000000003,1.4000000000000001,14.0,0.0,0.0,-0.20107314282848476,0.4851939733454981,0.22499600357955304,0.07100000000000001,0.028999999999999998,-0.113,0.0,0.0,0.0,-0.03,0.332,0.011,-0.12000213146209716,1.328023588180542,0.04400078153610229,4.000071048736572,0.9000000000000004,-25.28,0.0,0.0,0.0,-15.123972376823456,491.1839208941459,8.8,0.0,489.85589730596536,0.0,3.0,13.777726747609773,9.93191567706501,33.06746486538156,-0.048,-0.222,0.043000000000000003,-0.033,0.023999999999999994,-0.24200000000000002,0.0,0.027,-0.07100000000000001,-0.028999999999999998,-0.113,0.116,0.09,-0.23900000000000002,-0.038,,,,,,,,,,,,,,0.053,-0.094,0.089,,0.01199999999999999,-0.17200000000000001,-0.003,0.009000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,4.7,5.0200000000000005,4.25,5.61,0.03,-0.332,0.011,-0.005,103.09,103.09,103.09,96.99
1628273587.00005,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,482.0,21.0,8.0,6.0,14.0,13.0,7.0,50.0,0.0,1500.0,9.200000000000001,328.79,-14.89,-1.69,35.0,23.23,0.0,0.0,8.0,0.0,15.200000000000001,1.7000000000000002,14.0,0.0,0.0,-0.0779531716524956,0.1286653002375818,0.04000022316103527,0.05600000000000001,0.021,-0.132,0.0,0.0,0.0,-0.03800000000000002,0.33,0.004,-0.1899989399909974,1.649990794658661,0.019999888420104982,4.999972105026245,0.20000000000000107,8.3,0.0,0.0,0.0,-15.313971316814454,492.83391168880456,9.000000000000002,0.0,491.1839208941459,0.0,4.0,13.458619022615817,4.294837725370831,-169.87430500100808,-0.015999999999999986,-0.189,0.052000000000000005,-0.076,0.009999999999999995,-0.187,-0.039,0.113,-0.05600000000000001,-0.021,-0.132,0.094,-0.08600000000000002,-0.166,-0.08600000000000001,-0.106,,,,,,,,,,,,,0.067,-0.097,0.047,,0.089,-0.21399999999999997,0.002,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,4.36,4.67,3.74,5.59,0.03800000000000002,-0.33,0.004,0.0,100.03999999999999,106.14,107.97,102.48
