time,pitch,depth,depth_rate,v_N,v_E,pump_volume,thruster_power,thruster_current
1574774940.94464,-0.427606,258.957,0.331037,-0.0804432,0.655158,-264.136,5.05735,0.6608
1574774945.1528,-0.429351,260.282,0.315839,-0.0098457,0.626745,-264.098,5.05735,0.6608
1574774949.51648,-0.432842,261.829,0.341392,-0.0375552,0.671725,-264.136,5.05735,0.6608
1574774953.73407,-0.432842,263.32,0.353215,-0.00486155,0.696354,-264.123,5.05735,0.6608
1574774957.94238,-0.438078,264.784,0.348739,0.0118534,0.679081,-264.111,5.05735,0.6608
1574774962.15094,-0.431096,266.026,0.307911,0.0148646,0.608221,-264.136,5.05735,0.6608
1574774966.51648,-0.429351,267.573,0.354297,0.0515749,0.702316,-264.123,4.74127,0.6195
1574774970.7258,-0.429351,268.816,0.295044,0.0682502,0.580986,-264.098,5.05735,0.6608
1574774974.92941,-0.432842,270.252,0.330048,0.0938509,0.643324,-264.111,5.05735,0.6608
1574774979.14157,-0.431096,271.605,0.333957,0.0953614,0.653679,-264.136,5.05735,0.6608
1574774983.50171,-0.429351,273.234,0.360796,0.0973467,0.710648,-264.136,5.05735,0.6608
1574774987.71161,-0.42237,274.615,0.339348,0.0728117,0.681316,-264.111,5.05735,0.6608
1574774991.91562,-0.42237,275.996,0.32947,0.0371207,0.663952,-264.123,5.05735,0.6608
1574774996.12396,-0.420624,277.266,0.301744,0.00426395,0.610755,-264.123,5.37344,0.7021
1574775000.48392,-0.417134,278.73,0.331594,-0.0295573,0.676974,-264.111,5.06208,0.6608
1574775004.86386,-0.411898,280.276,0.354622,-0.0652795,0.731443,-264.149,5.06208,0.6608
1574775009.07742,-0.418879,281.574,0.297834,-0.0748052,0.600572,-264.123,5.06208,0.6608
1574775013.28717,-0.420624,282.817,0.305864,-0.0442735,0.617648,-264.149,5.06208,0.6608
1574775017.65161,-0.420624,284.446,0.360716,-0.104389,0.724411,-264.136,4.7457,0.6195
1574775021.86115,-0.429351,285.662,0.290003,-0.0690591,0.570674,-264.123,5.06208,0.6608
1574775026.07266,-0.431096,287.125,0.347249,-0.0587017,0.684726,-264.123,5.06208,0.6608
1574775030.28326,-0.427606,288.561,0.352922,-0.0515813,0.702403,-264.174,5.06208,0.6608
1574775034.64987,-0.432842,290.052,0.343137,-0.0129824,0.676132,-264.111,5.06208,0.6608
1574775038.85794,-0.427606,291.406,0.319903,0.0233634,0.637154,-264.098,5.06208,0.6608
1574775043.0679,-0.431096,292.897,0.3429,0.059137,0.675939,-264.123,4.7457,0.6195
1574775047.27695,-0.431096,294.278,0.342632,0.07675,0.673626,-264.123,5.37846,0.7021
1574775051.64499,-0.427606,295.88,0.351258,0.0866363,0.695558,-264.136,5.06208,0.6608
1574775055.85876,-0.42586,297.122,0.307454,0.0568007,0.612293,-264.111,5.06208,0.6608
1574775060.0647,-0.420624,298.586,0.336241,0.0487343,0.679879,-264.111,5.37846,0.7021
1574775064.27448,-0.418879,300.022,0.351196,0.0299523,0.714641,-264.136,5.06254,0.6608
1574775068.6441,-0.415388,301.403,0.316264,-0.00452759,0.648519,-264.149,5.06254,0.6608
1574775072.85529,-0.415388,302.784,0.327827,-0.0316829,0.671835,-264.136,5.06254,0.6608
1574775077.06677,-0.415388,304.054,0.303619,-0.0553135,0.619776,-264.111,5.06254,0.6608
1574775081.27264,-0.413643,305.573,0.347572,-0.0935345,0.710465,-264.136,5.06254,0.6608
1574775085.63782,-0.418879,306.871,0.307209,-0.084761,0.61877,-264.149,5.06254,0.6608
1574775089.84805,-0.42237,308.279,0.322959,-0.0974479,0.644344,-264.136,5.06254,0.6608
1574775094.0571,-0.424115,309.66,0.342208,-0.0743282,0.684202,-264.123,5.06254,0.6608
1574775098.2637,-0.42586,311.124,0.347414,-0.0109322,0.695906,-264.123,5.06254,0.6608
1574775102.63333,-0.429351,312.504,0.315974,0.0,0.627095,-264.098,4.74613,0.6195
1574775106.83932,-0.427606,313.885,0.328295,0.010281,0.654456,-264.174,5.37895,0.7021
1574775111.0477,-0.42237,315.238,0.322496,0.0374583,0.649645,-264.149,5.06254,0.6608
1574775115.2565,-0.427606,316.84,0.378751,0.0593528,0.754149,-264.123,5.06254,0.6608
1574775119.62814,-0.427606,318.111,0.290763,0.0715291,0.57427,-264.187,5.06254,0.6608
1574775123.83066,-0.42237,319.629,0.350055,0.116705,0.697399,-264.123,5.37895,0.7021
1574775128.04379,-0.420624,320.927,0.316421,0.10909,0.631563,-264.149,5.36857,0.7021
1574775132.41351,-0.42237,322.446,0.336037,0.0979346,0.671317,-264.149,5.05277,0.6608
1574775136.77969,-0.418879,323.717,0.302031,0.069492,0.609924,-264.149,5.36857,0.7021
1574775140.99078,-0.417134,325.125,0.334543,0.0476943,0.68206,-264.123,5.05277,0.6608
1574775145.20099,-0.411898,326.368,0.295817,0.00426581,0.611022,-264.123,4.73697,0.6195
1574775149.41196,-0.413643,327.887,0.359585,-0.0310585,0.741033,-264.136,5.05277,0.6608
1574775153.77771,-0.410152,329.267,0.304143,-0.053907,0.628797,-264.149,5.36857,0.7021
1574775157.99643,-0.415388,330.565,0.321675,-0.0815508,0.654729,-264.098,5.05277,0.6608
1574775162.20737,-0.417134,332.084,0.347731,-0.0977284,0.704291,-264.174,5.05277,0.6608
1574775166.41992,-0.418879,333.465,0.342038,-0.0945097,0.689938,-264.162,5.05277,0.6608
1574775170.78183,-0.42237,334.874,0.311874,-0.0635642,0.625778,-264.187,5.36857,0.7021
1574775174.99759,-0.420624,336.171,0.316962,-0.0459032,0.640383,-264.162,,
1574775179.20944,-0.424115,337.608,0.344539,-0.0229758,0.692597,-264.136,4.99827,0.6608
1574775183.41699,-0.42237,339.044,0.338689,0.00119354,0.683845,-264.187,4.99827,0.6608
1574775187.78009,-0.427606,340.48,0.330809,0.0195683,0.659325,-264.149,4.99827,0.6608
1574775191.98251,-0.420624,341.86,0.324209,0.0366698,0.655887,-264.174,5.00619,0.6608
1574775196.35461,-0.420624,343.407,0.325238,0.0494127,0.657168,-264.085,0.0,0.0
1574775200.6109,-0.387463,344.539,0.271852,0.0642297,0.591244,-249.297,,
1574775204.91144,-0.284489,345.506,0.236093,0.102105,0.667257,-227.35,,
1574775209.06085,-0.247837,346.113,0.146753,0.102622,0.448073,-206.909,,
1574775213.20874,-0.240855,346.583,0.113263,0.106994,0.341419,-186.838,,
1574775217.35596,-0.226893,347.107,0.126162,0.141601,0.393313,-167.124,,
1574775221.65503,-0.202458,347.411,0.070646,0.0864542,0.226401,-146.964,,
1574775225.80881,-0.179769,347.715,0.0731114,0.212667,0.554016,-127.57,,
1574775229.94785,-0.15708,347.853,0.033369,0.0931606,0.249169,-108.417,,
1574775234.08463,-0.129154,347.853,0.0,0.0,0.0,-88.7674,,
1574775238.37595,-0.10472,348.046,0.0455176,0.0,0.0,-68.8751,,
1574775242.50577,-0.0802851,348.323,0.0666092,0.0,0.0,-49.7484,,
1574775246.6315,-0.0488692,348.185,-0.0322543,0.0,0.0,-30.4813,,
1574775250.76627,-0.0191986,348.267,0.0208214,0.0,0.0,-11.3673,,
1574775255.04236,0.00872665,348.157,-0.0257194,0.0,0.0,8.6781,,
1574775259.34927,0.0418879,348.019,-0.0309737,0.0,0.0,28.3663,,
1574775263.49158,0.0558505,347.826,-0.0486322,0.0,0.0,47.6461,,
1574775267.61832,0.0802851,347.715,-0.0267663,0.0,0.0,66.6452,,
1574775271.89368,0.0994838,347.411,-0.0712759,0.0,0.0,86.3972,,
1574775276.02524,0.1309,347.246,-0.0384984,0.0,0.0,105.983,,
1574775280.15555,0.158825,346.831,-0.104448,0.0,0.0,125.327,,
1574775284.29187,0.185005,346.666,-0.0397927,0.0,0.0,144.39,,
1574775288.58667,0.221657,346.224,-0.102973,0.0589326,0.337669,164.499,,
1574775292.74609,0.256563,345.948,-0.06602,0.0213991,0.190777,183.562,,
1574775296.89279,0.29147,345.451,-0.115147,0.0159363,0.314587,202.408,,
1574775301.05124,0.326377,344.843,-0.146894,0.010961,0.369314,221.803,,
1574775305.34854,0.364774,344.429,-0.100228,-0.00706966,0.22496,242.014,,
1574775309.52042,0.39619,343.766,-0.152505,-0.017433,0.321891,260.145,,
1574775313.60226,0.415388,342.882,-0.230255,-0.0196682,0.469269,,,
1574775317.68488,0.424115,342.054,-0.199395,-0.0214872,0.39675,,,
1574775322.0545,0.424115,341.115,-0.214764,-0.0351216,0.427193,,0.630705,0.2065
1574775326.26727,0.420624,340.065,-0.248912,-0.0559868,0.499134,235.481,0.630705,0.2065
1574775330.47296,0.418879,339.044,-0.226412,-0.0621473,0.453687,235.392,0.630705,0.2065
1574775334.7731,0.420624,337.967,-0.26646,-0.072125,0.533448,248.394,0.630705,0.2065
1574775339.22928,0.42237,336.945,-0.232174,-0.0857186,0.458033,,0.630705,0.2065
1574775343.43762,0.439823,335.674,-0.303402,-0.1141,0.576248,,0.630705,0.2065
1574775347.64575,0.450295,334.653,-0.233982,-0.0885763,0.43151,,0.630705,0.2065
1574775351.85623,0.446804,333.493,-0.283174,-0.112996,0.527081,254.531,0.630705,0.2065
1574775356.21631,0.443314,332.278,-0.278567,-0.114752,0.521921,254.506,0.630705,0.2065
1574775360.42459,0.445059,331.201,-0.254557,-0.089342,0.477395,254.289,0.630705,0.2065
1574775364.63654,0.445059,330.013,-0.272174,-0.117827,0.506332,254.212,0.630705,0.2065
1574775368.84601,0.445059,328.798,-0.288899,-0.116717,0.539837,254.136,,
1574775373.2099,0.44855,327.417,-0.318452,-0.135027,0.58956,254.021,3.06307,0.4956
1574775377.42252,0.44855,326.092,-0.32426,-0.115428,0.605093,253.957,3.06307,0.4956
1574775381.63318,0.44855,324.6,-0.352547,-0.12218,0.659222,253.919,2.79858,0.4543
1574775386.00449,0.445059,322.943,-0.381,-0.121909,0.720769,253.791,2.79858,0.4543
1574775390.3685,0.446804,321.397,-0.355927,-0.0957635,0.672869,253.753,2.79858,0.4543
1574775394.57587,0.44855,319.933,-0.347744,-0.072557,0.657213,253.715,2.79858,0.4543
1574775398.78326,0.443314,318.47,-0.347662,-0.055979,0.666636,253.702,2.79858,0.4543
1574775402.98785,0.445059,316.895,-0.374523,-0.0438597,0.717099,253.664,2.79858,0.4543
1574775407.34726,0.441568,315.294,-0.366866,-0.0259885,0.708744,253.613,2.79858,0.4543
1574775411.55722,0.445059,313.664,-0.387941,-0.00389804,0.744464,253.536,2.79858,0.4543
1574775415.76013,0.445059,312.228,-0.342485,0.0114536,0.656177,253.472,,
1574775419.96329,0.445059,310.765,-0.34561,0.0404349,0.661104,253.434,4.86124,0.6195
1574775424.3259,0.446804,309.135,-0.374134,0.0722384,0.711174,253.51,4.86124,0.6195
1574775428.53479,0.44855,307.175,-0.448992,0.122103,0.847337,253.472,5.18532,0.6608
1574775432.74481,0.455531,305.545,-0.400726,0.105846,0.743716,253.408,5.18532,0.6608
1574775436.95782,0.457276,303.723,-0.416895,0.0556801,0.776778,253.421,4.86124,0.6195
1574775441.32089,0.459022,302.038,-0.400806,0.0117094,0.745384,253.421,4.86124,0.6195
1574775445.52969,0.462512,300.326,-0.403251,-0.0350575,0.743393,253.332,4.85779,0.6195
1574775449.90347,0.467748,298.475,-0.427416,-0.0869573,0.775242,253.357,4.85779,0.6195
1574775454.10959,0.469494,296.68,-0.412845,-0.136737,0.737766,253.294,4.53394,0.5782
1574775458.47281,0.467748,294.802,-0.446693,-0.180702,0.795364,253.242,4.85779,0.6195
1574775462.68808,0.467748,293.007,-0.410767,-0.185106,0.726199,253.217,,
1574775466.89505,0.459022,291.433,-0.38973,-0.167938,0.704932,253.242,4.99626,0.6195
1574775471.10217,0.455531,289.39,-0.467856,-0.116172,0.87067,253.14,5.32934,0.6608
1574775475.47092,0.44855,287.65,-0.411889,-0.11869,0.775643,253.217,5.32934,0.6608
1574775479.67648,0.450295,285.91,-0.399132,-0.0712503,0.753749,253.166,5.32934,0.6608
1574775483.88055,0.44855,284.087,-0.433349,-0.0158567,0.825828,253.14,5.32934,0.6608
1574775488.08957,0.450295,282.458,-0.401714,-0.0172891,0.761863,253.115,5.32934,0.6608
1574775492.4548,0.445059,280.497,-0.447251,0.0404905,0.858599,253.14,5.32934,0.6608
1574775496.66232,0.441568,278.785,-0.407086,0.0577035,0.785772,253.089,4.99626,0.6195
1574775500.87738,0.443314,277.128,-0.393113,0.0949429,0.75155,253.038,4.99626,0.6195
1574775505.08572,0.445059,275.388,-0.399316,0.148889,0.751945,253.026,5.32934,0.6608
1574775509.45154,0.446804,273.648,-0.409176,0.141266,0.769698,253.013,,
1574775513.82614,0.450295,271.633,-0.447697,0.137398,0.839042,253.013,4.91172,0.6195
1574775518.04089,0.457276,269.948,-0.41708,0.0773819,0.775267,252.987,4.91172,0.6195
1574775522.25128,0.467748,268.208,-0.414538,0.0158402,0.756205,253.0,4.91172,0.6195
1574775526.61316,0.469494,266.303,-0.436244,-0.0456648,0.791971,253.0,4.91172,0.6195
1574775530.81876,0.469494,264.369,-0.443582,-0.103907,0.800039,252.975,4.91172,0.6195
1574775535.02499,0.471239,262.768,-0.397256,-0.117418,0.709267,252.911,5.23916,0.6608
1574775539.23273,0.464258,260.862,-0.435646,-0.14881,0.787557,252.975,4.91172,0.6195
1574775543.59705,0.459022,258.874,-0.468291,-0.170927,0.855408,252.923,5.23916,0.6608
1574775547.80814,0.44855,257.217,-0.381614,-0.11864,0.716645,252.962,5.23916,0.6608
1574775552.01529,0.446804,255.532,-0.415844,-0.120319,0.786288,252.923,5.23916,0.6608
1574775556.22076,0.441568,253.875,-0.394329,-0.0505627,0.761259,252.987,5.23916,0.6608
1574775560.58337,0.445059,252.08,-0.408802,-0.0547554,0.783038,252.86,5.23916,0.6608
1574775564.79242,0.443314,250.313,-0.421621,-0.0312116,0.812461,252.872,5.23916,0.6608
1574775569.00128,0.44855,248.573,-0.412181,0.00411146,0.785224,252.911,5.23916,0.6608
1574775573.21243,0.445059,246.778,-0.424663,0.034159,0.81501,252.847,5.24248,0.6608
1574775577.5788,0.445059,245.038,-0.400142,0.0656128,0.76534,252.885,5.24248,0.6608
1574775581.78845,0.446804,243.326,-0.407764,0.104486,0.772794,252.885,5.24248,0.6608
1574775585.99478,0.445059,241.586,-0.3974,0.128528,0.751921,252.847,5.24248,0.6608
1574775590.20132,0.445059,239.819,-0.439223,0.134936,0.83312,252.821,4.91483,0.6195
1574775594.56342,0.44855,237.968,-0.410444,0.107467,0.774471,252.872,4.91483,0.6195
1574775598.77682,0.457276,236.311,-0.407018,0.0490531,0.758548,252.796,,
1574775602.9812,0.459022,234.434,-0.446375,0.0130548,0.831023,252.847,4.82299,0.6195
1574775607.18753,0.462512,232.887,-0.3698,-0.0297415,0.681193,252.783,5.14452,0.6608
1574775611.55173,0.464258,230.843,-0.451125,-0.0665848,0.827571,252.758,4.82299,0.6195
1574775615.76093,0.460767,229.131,-0.422662,-0.121212,0.774044,252.745,4.82299,0.6195
1574775619.97015,0.453786,227.502,-0.386103,-0.123634,0.715765,252.796,5.14452,0.6608
1574775624.18237,0.453786,225.541,-0.448786,-0.155547,0.831158,252.758,4.82299,0.6195
1574775628.54422,0.446804,223.829,-0.405543,-0.147979,0.761284,252.758,4.82299,0.6195
1574775632.75357,0.445059,222.062,-0.418823,-0.131379,0.793593,252.834,4.82299,0.6195
1574775636.96591,0.443314,220.349,-0.389048,-0.0952484,0.74353,252.77,4.50085,0.5782
1574775641.33612,0.441568,218.582,-0.422528,-0.0798318,0.814188,252.694,4.82234,0.6195
1574775645.70895,0.432842,216.897,-0.385489,-0.00398345,0.760776,252.758,,
1574775649.92157,0.439823,215.24,-0.393299,0.0306597,0.76336,252.707,4.88224,0.6195
1574775654.12802,0.443314,213.528,-0.39488,0.082184,0.756517,252.63,5.20772,0.6608
1574775658.33682,0.439823,211.816,-0.422766,0.132813,0.811042,252.783,4.88224,0.6195
1574775662.70111,0.443314,210.187,-0.360237,0.115651,0.683768,252.656,4.88224,0.6195
1574775666.90787,0.44855,208.309,-0.442901,0.134998,0.833503,252.694,5.20772,0.6608
1574775671.11957,0.457276,206.514,-0.446641,0.101749,0.828677,252.681,5.20772,0.6608
1574775675.32349,0.455531,204.829,-0.401283,0.059022,0.749946,252.707,4.88224,0.6195
1574775679.68567,0.459022,202.896,-0.441859,0.0272747,0.822185,252.656,5.20772,0.6608
1574775683.89279,0.457276,201.018,-0.445951,-0.0276381,0.83314,252.617,5.20772,0.6608
1574775688.10098,0.455531,199.361,-0.394141,-0.0618158,0.736144,252.643,5.20772,0.6608
1574775692.30981,0.466003,197.483,-0.427378,-0.0967893,0.777071,252.605,5.20772,0.6608
1574775696.68384,0.453786,195.66,-0.432937,-0.127563,0.805404,252.592,5.20772,0.6608
1574775700.89532,0.45204,193.838,-0.414148,-0.139965,0.770178,252.643,4.87841,0.6195
1574775705.2673,0.450295,192.098,-0.415132,-0.121878,0.778298,252.605,5.20364,0.6608
1574775709.47928,0.446804,190.303,-0.411898,-0.10283,0.781074,252.566,5.20364,0.6608
1574775713.84317,0.443314,188.453,-0.439497,-0.0665244,0.845272,252.643,4.87841,0.6195
1574775718.05515,0.439823,186.823,-0.388404,-0.0315894,0.7537,252.579,4.87841,0.6195
1574775722.26486,0.439823,185.001,-0.433555,0.0132418,0.842929,252.579,5.20364,0.6608
1574775726.47369,0.434587,183.316,-0.386905,0.0649628,0.757758,252.617,4.87841,0.6195
1574775730.83505,0.434587,181.549,-0.41932,0.0905278,0.819991,252.63,5.20364,0.6608
1574775735.04044,0.438078,179.809,-0.399591,0.101739,0.772785,252.566,4.87841,0.6195
1574775739.24884,0.443314,178.207,-0.395588,0.0929067,0.756664,252.592,5.20364,0.6608
1574775743.46436,0.44855,176.495,-0.404776,0.0685358,0.767928,252.579,5.20364,0.6608
1574775747.82608,0.45204,174.424,-0.458639,0.0590203,0.865741,252.528,4.87841,0.6195
1574775752.03452,0.45204,172.794,-0.402111,0.0384408,0.758834,252.592,5.20364,0.6608
1574775756.23874,0.459022,170.944,-0.440963,-0.0114623,0.820875,252.566,4.87841,0.6195
1574775760.4462,0.459022,169.259,-0.397683,0.0219414,0.739282,252.502,4.87841,0.6195
1574775764.80447,0.453786,167.326,-0.44196,-0.095697,0.827085,252.566,5.20875,0.6608
1574775769.1777,0.450295,165.504,-0.404498,-0.112103,0.759163,252.502,4.8832,0.6195
1574775773.38666,0.450295,163.791,-0.42131,-0.126467,0.789563,252.605,5.20875,0.6608
1574775777.6004,0.44855,162.052,-0.399499,-0.117707,0.751663,252.566,4.8832,0.6195
1574775781.96802,0.443314,160.229,-0.431298,-0.0667186,0.829234,252.541,5.20875,0.6608
1574775786.17599,0.443314,158.434,-0.413797,-0.029235,0.797283,252.477,5.20875,0.6608
1574775790.38226,0.434587,156.832,-0.379109,0.018203,0.744818,252.502,5.20875,0.6608
1574775794.59537,0.434587,155.065,-0.437267,0.0420425,0.859622,252.49,5.20875,0.6608
1574775798.95737,0.436332,153.408,-0.381439,0.0559834,0.744555,252.502,4.8832,0.6195
1574775803.16217,0.439823,151.751,-0.393954,0.0573783,0.763107,252.49,5.20875,0.6608
1574775807.3674,0.443314,150.039,-0.407182,0.0847723,0.780342,252.502,5.20875,0.6608
1574775811.56961,0.434587,148.354,-0.385401,0.118506,0.748219,252.477,5.20875,0.6608
1574775815.93338,0.439823,146.669,-0.400139,0.114908,0.768869,252.502,5.20875,0.6608
1574775820.14526,0.441568,144.792,-0.429823,0.102881,0.82598,252.579,,
1574775824.35117,0.450295,143.217,-0.389056,0.0591701,0.735415,252.49,4.81979,0.6195
1574775828.56149,0.450295,141.367,-0.433119,0.0329991,0.821605,252.502,5.1408,0.6608
1574775832.93259,0.45204,139.6,-0.408466,-0.00943083,0.771885,252.502,4.4982,0.5782
1574775837.14062,0.45204,137.97,-0.388126,-0.0358119,0.732227,252.439,5.1408,0.6608
1574775841.35162,0.44855,136.148,-0.416419,-0.0691487,0.790373,252.49,4.8195,0.6195
1574775845.57098,0.44855,134.574,-0.386572,-0.0820346,0.731355,252.464,4.8195,0.6195
1574775849.93637,0.443314,132.585,-0.441957,-0.10096,0.84668,252.502,4.8195,0.6195
1574775854.14029,0.445059,131.094,-0.368488,-0.0579084,0.704354,252.49,5.1408,0.6608
1574775858.34653,0.445059,129.216,-0.431502,-0.0837753,0.824752,252.502,5.1408,0.6608
1574775862.55283,0.432842,127.669,-0.381853,-0.0460019,0.752125,252.502,5.1408,0.6608
1574775866.91644,0.429351,125.957,-0.39136,-0.0163097,0.778618,252.477,4.8195,0.6195
1574775871.12497,0.42586,124.273,-0.401283,0.0098381,0.805219,252.49,5.1408,0.6608
1574775875.32761,0.438078,122.781,-0.354306,0.0433356,0.688799,252.464,4.8195,0.6195
1574775879.53299,0.438078,120.986,-0.412087,0.0812587,0.799977,252.49,4.8195,0.6195
1574775883.89636,0.436332,119.191,-0.426885,0.0947093,0.831253,252.464,5.1408,0.6608
1574775888.10458,0.438078,117.479,-0.392347,0.0746675,0.761518,252.477,5.1408,0.6608
1574775892.31763,0.431096,115.822,-0.401398,0.0582795,0.793616,252.477,4.81841,0.6195
1574775896.69324,0.438078,114.11,-0.394517,0.0429517,0.768248,252.528,4.81841,0.6195
1574775901.05438,0.446804,112.343,-0.406587,0.0189973,0.777318,252.464,5.13964,0.6608
1574775905.26324,0.446804,110.547,-0.426479,0.015665,0.815843,252.464,4.81841,0.6195
1574775909.46802,0.441568,108.808,-0.413848,0.00139821,0.801114,252.464,4.81841,0.6195
1574775913.67557,0.443314,107.151,-0.390334,-0.019688,0.751854,252.502,4.81841,0.6195
1574775918.04523,0.445059,105.383,-0.406681,-0.0367823,0.779967,252.477,4.81841,0.6195
1574775922.25116,0.439823,103.643,-0.417523,-0.0368142,0.810712,252.464,5.13964,0.6608
1574775926.4563,0.438078,101.876,-0.419221,-0.0656155,0.815524,252.451,4.81841,0.6195
1574775930.66306,0.441568,100.329,-0.36769,-0.0718341,0.707194,252.477,5.13964,0.6608
1574775935.02393,0.436332,98.4792,-0.408902,-0.090679,0.79588,252.413,5.13964,0.6608
1574775939.22672,0.439823,96.9051,-0.391086,-0.0899431,0.754286,252.49,5.13964,0.6608
1574775943.43741,0.436332,95.11,-0.426074,-0.0974231,0.829323,252.439,5.13964,0.6608
1574775947.64117,0.432842,93.3426,-0.418625,-0.0950443,0.821444,252.439,4.81841,0.6195
1574775952.00137,0.432842,91.6304,-0.394244,-0.0840517,0.773709,252.426,4.81841,0.6195
1574775956.20471,0.431096,90.0011,-0.385008,-0.0651651,0.760119,252.477,4.81689,0.6195
1574775960.57349,0.431096,88.2336,-0.403432,-0.0516148,0.798162,252.451,5.13801,0.6608
1574775964.78397,0.434587,86.549,-0.401666,-0.0468448,0.788488,252.451,4.81689,0.6195
1574775969.14737,0.432842,84.8921,-0.379778,-0.0248461,0.748976,252.439,5.13801,0.6608
1574775973.3569,0.432842,83.2075,-0.399854,-0.0440688,0.788228,252.464,5.13801,0.6608
1574775977.5632,0.431096,81.4953,-0.407473,-0.0296055,0.807386,252.426,4.81689,0.6195
1574775981.7688,0.432842,79.8107,-0.399475,-0.00688264,0.788672,252.502,4.81689,0.6195
1574775986.13135,0.432842,78.1813,-0.37302,0.00513752,0.735883,252.413,5.13801,0.6608
1574775990.33798,0.427606,76.552,-0.392143,0.00820506,0.783497,252.464,5.13801,0.6608
1574775994.54437,0.431096,74.895,-0.391441,0.00677004,0.775769,252.439,4.81689,0.6195
